order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,order_status,completed_order,traffic_source
902545,2025-05-09,10260,2019,2,315.66,0.0,631.32,631.32,Completed,1,Direct
902546,2025-11-09,10263,2036,1,249.34,0.05,249.34,236.87,Completed,1,Paid
902547,2025-10-07,10260,2030,1,240.52,0.1,240.52,216.47,Completed,1,Paid
902548,2025-04-02,10121,2058,5,353.34,0.0,1766.7,1766.7,Completed,1,Organic
902549,2026-01-29,10498,2043,2,92.47,0.0,184.94,184.94,Completed,1,Organic
902550,2026-02-04,10040,2040,1,27.36,0.1,27.36,24.62,Completed,1,Paid
902551,2025-11-09,10273,2032,4,288.97,0.05,1155.88,1098.09,Completed,1,Email
902552,2025-08-12,10259,2032,2,288.97,0.1,577.94,520.15,Completed,1,Paid
902553,2025-04-11,10253,2048,1,237.52,0.1,237.52,213.77,Completed,1,Email
902554,2025-01-01,10205,2042,2,248.02,0.1,496.04,446.44,Completed,1,Paid
902555,2025-12-23,10138,2057,1,429.13,0.05,429.13,407.67,Completed,1,Direct
902556,2025-07-19,10196,2047,5,227.32,0.0,1136.6,1136.6,Completed,1,Organic
902557,2025-12-11,10064,2011,3,134.0,0.15,402.0,341.7,Completed,1,Direct
902558,2026-03-13,10192,2018,3,68.82,0.0,206.46,206.46,Completed,1,Paid
902559,2025-07-21,10101,2009,3,291.4,0.1,874.2,786.78,Completed,1,Organic
902560,2025-05-07,10325,2009,5,291.4,0.1,1457.0,1311.3,Completed,1,Direct
902561,2026-03-02,10444,2015,2,229.89,0.05,459.78,436.79,Cancelled,0,Email
902562,2025-02-22,10175,2026,2,15.26,0.0,30.52,30.52,Completed,1,Referral
902563,2025-04-06,10273,2049,3,42.89,0.1,128.67,115.8,Cancelled,0,Organic
902564,2025-06-25,10200,2011,5,134.0,0.0,670.0,670.0,Cancelled,0,Organic
902565,2025-12-22,10114,2022,5,329.44,0.05,1647.2,1564.84,Completed,1,Organic
902566,2026-03-17,10482,2033,1,15.18,0.05,15.18,14.42,Completed,1,Paid
902567,2025-11-27,10251,2034,3,331.96,0.2,995.88,796.7,Cancelled,0,Email
902568,2025-01-09,10313,2021,4,121.12,0.1,484.48,436.03,Completed,1,Organic
902569,2025-01-04,10100,2020,5,206.28,0.0,1031.4,1031.4,Completed,1,Paid
902570,2025-10-23,10039,2060,1,258.72,0.15,258.72,219.91,Completed,1,Organic
902571,2025-04-12,10268,2054,3,449.18,0.05,1347.54,1280.16,Completed,1,Organic
902572,2026-03-06,10187,2014,4,162.52,0.0,650.08,650.08,Completed,1,Paid
902573,2025-06-17,10424,2021,2,121.12,0.0,242.24,242.24,Completed,1,Paid
902574,2025-04-20,10419,2027,4,71.46,0.1,285.84,257.26,Returned,0,Organic
902575,2026-02-13,10219,2029,3,45.84,0.0,137.52,137.52,Returned,0,Organic
902576,2026-03-10,10077,2045,1,170.66,0.0,170.66,170.66,Completed,1,Organic
902577,2026-02-02,10182,2012,4,408.15,0.0,1632.6,1632.6,Completed,1,Referral
902578,2025-12-23,10303,2034,4,331.96,0.05,1327.84,1261.45,Completed,1,Direct
902579,2026-01-23,10245,2001,3,189.6,0.0,568.8,568.8,Completed,1,Paid
902580,2025-10-13,10439,2050,3,249.1,0.0,747.3,747.3,Cancelled,0,Referral
902581,2025-10-13,10415,2059,4,352.1,0.0,1408.4,1408.4,Returned,0,Direct
902582,2025-10-26,10260,2027,4,71.46,0.05,285.84,271.55,Completed,1,Direct
902583,2025-03-12,10253,2046,3,403.43,0.05,1210.29,1149.78,Returned,0,Direct
902584,2025-05-24,10278,2041,3,420.55,0.1,1261.65,1135.49,Completed,1,Paid
902585,2026-03-20,10163,2051,5,300.13,0.0,1500.65,1500.65,Completed,1,Paid
902586,2025-11-11,10467,2008,1,362.16,0.1,362.16,325.94,Completed,1,Paid
902587,2025-03-11,10478,2055,1,426.97,0.15,426.97,362.92,Completed,1,Direct
902588,2025-07-10,10328,2015,5,229.89,0.05,1149.45,1091.98,Completed,1,Referral
902589,2025-03-09,10330,2057,1,429.13,0.1,429.13,386.22,Completed,1,Organic
902590,2025-01-03,10166,2022,4,329.44,0.0,1317.76,1317.76,Completed,1,Email
902591,2025-10-12,10378,2012,1,408.15,0.0,408.15,408.15,Completed,1,Paid
902592,2025-11-12,10197,2025,5,57.0,0.05,285.0,270.75,Completed,1,Organic
902593,2026-03-12,10354,2060,2,258.72,0.0,517.44,517.44,Cancelled,0,Direct
902594,2026-01-04,10487,2019,4,315.66,0.0,1262.64,1262.64,Completed,1,Paid
902595,2025-09-21,10379,2046,2,403.43,0.15,806.86,685.83,Completed,1,Referral
902596,2025-02-05,10270,2014,2,162.52,0.1,325.04,292.54,Completed,1,Organic
902597,2025-03-10,10098,2054,1,449.18,0.0,449.18,449.18,Completed,1,Direct
902598,2025-11-27,10004,2041,3,420.55,0.05,1261.65,1198.57,Completed,1,Direct
902599,2025-02-16,10267,2016,4,173.71,0.0,694.84,694.84,Completed,1,Direct
902600,2025-08-26,10177,2002,5,204.34,0.0,1021.7,1021.7,Completed,1,Paid
902601,2025-02-14,10341,2030,2,240.52,0.1,481.04,432.94,Cancelled,0,Paid
902602,2025-06-14,10134,2048,3,237.52,0.05,712.56,676.93,Completed,1,Organic
902603,2025-03-21,10442,2037,1,352.38,0.0,352.38,352.38,Completed,1,Paid
902604,2026-02-02,10438,2043,4,92.47,0.0,369.88,369.88,Completed,1,Organic
902605,2025-02-22,10201,2004,5,365.41,0.15,1827.05,1552.99,Completed,1,Referral
902606,2025-11-27,10241,2012,1,408.15,0.05,408.15,387.74,Completed,1,Paid
902607,2026-01-03,10373,2014,5,162.52,0.05,812.6,771.97,Returned,0,Referral
902608,2025-01-15,10167,2012,2,408.15,0.0,816.3,816.3,Returned,0,Referral
902609,2025-04-20,10380,2027,2,71.46,0.2,142.92,114.34,Completed,1,Direct
902610,2025-12-03,10438,2038,1,287.23,0.05,287.23,272.87,Completed,1,Email
902611,2025-05-02,10460,2011,3,134.0,0.05,402.0,381.9,Completed,1,Organic
902612,2025-10-23,10439,2058,5,353.34,0.0,1766.7,1766.7,Completed,1,Paid
902613,2025-08-02,10063,2032,4,288.97,0.1,1155.88,1040.29,Cancelled,0,Organic
902614,2026-02-18,10202,2019,2,315.66,0.15,631.32,536.62,Completed,1,Organic
902615,2025-05-10,10296,2052,4,196.34,0.05,785.36,746.09,Completed,1,Organic
902616,2025-08-17,10310,2053,5,26.72,0.0,133.6,133.6,Completed,1,Organic
902617,2025-02-05,10083,2004,3,365.41,0.0,1096.23,1096.23,Cancelled,0,Paid
902618,2025-09-27,10467,2032,1,288.97,0.0,288.97,288.97,Completed,1,Direct
902619,2025-03-12,10297,2036,5,249.34,0.0,1246.7,1246.7,Completed,1,Direct
902620,2026-01-21,10498,2007,2,241.14,0.1,482.28,434.05,Completed,1,Direct
902621,2026-03-18,10028,2036,2,249.34,0.0,498.68,498.68,Cancelled,0,Organic
902622,2025-10-11,10251,2039,4,351.08,0.05,1404.32,1334.1,Completed,1,Email
902623,2025-06-28,10351,2014,3,162.52,0.05,487.56,463.18,Completed,1,Organic
902624,2025-10-01,10202,2060,1,258.72,0.1,258.72,232.85,Cancelled,0,Direct
902625,2026-02-21,10394,2003,2,206.43,0.0,412.86,412.86,Returned,0,Organic
902626,2025-07-18,10331,2006,5,212.06,0.15,1060.3,901.25,Completed,1,Organic
902627,2025-02-04,10178,2054,2,449.18,0.2,898.36,718.69,Cancelled,0,Email
902628,2026-03-21,10048,2002,2,204.34,0.05,408.68,388.25,Completed,1,Referral
902629,2025-10-28,10384,2023,1,135.34,0.0,135.34,135.34,Completed,1,Organic
902630,2026-03-21,10377,2033,2,15.18,0.0,30.36,30.36,Completed,1,Referral
902631,2025-10-23,10213,2031,1,252.94,0.0,252.94,252.94,Completed,1,Organic
902632,2025-02-28,10075,2026,1,15.26,0.05,15.26,14.5,Completed,1,Organic
902633,2025-03-22,10061,2056,4,168.58,0.0,674.32,674.32,Completed,1,Organic
902634,2025-02-28,10311,2050,1,249.1,0.0,249.1,249.1,Completed,1,Organic
902635,2025-04-03,10022,2008,5,362.16,0.1,1810.8,1629.72,Completed,1,Direct
902636,2025-12-05,10381,2060,5,258.72,0.1,1293.6,1164.24,Cancelled,0,Organic
902637,2025-11-15,10383,2047,2,227.32,0.0,454.64,454.64,Completed,1,Paid
902638,2025-06-22,10107,2035,1,332.95,0.05,332.95,316.3,Completed,1,Direct
902639,2026-02-20,10155,2050,5,249.1,0.0,1245.5,1245.5,Completed,1,Paid
902640,2025-02-21,10047,2019,1,315.66,0.1,315.66,284.09,Completed,1,Email
902641,2025-03-13,10473,2022,1,329.44,0.05,329.44,312.97,Completed,1,Organic
902642,2025-11-02,10147,2025,2,57.0,0.0,114.0,114.0,Completed,1,Organic
902643,2026-03-10,10188,2023,4,135.34,0.1,541.36,487.22,Completed,1,Direct
902644,2025-12-02,10001,2052,2,196.34,0.1,392.68,353.41,Completed,1,Paid
902645,2026-02-03,10356,2038,4,287.23,0.1,1148.92,1034.03,Completed,1,Organic
902646,2025-08-21,10061,2010,3,53.34,0.0,160.02,160.02,Cancelled,0,Email
902647,2025-10-04,10188,2025,3,57.0,0.1,171.0,153.9,Completed,1,Direct
902648,2025-05-13,10483,2005,2,170.59,0.0,341.18,341.18,Returned,0,Referral
902649,2025-08-05,10064,2024,5,193.56,0.0,967.8,967.8,Completed,1,Paid
902650,2025-01-31,10086,2039,5,351.08,0.0,1755.4,1755.4,Completed,1,Referral
902651,2025-08-09,10219,2056,5,168.58,0.0,842.9,842.9,Completed,1,Organic
902652,2025-05-25,10272,2042,1,248.02,0.0,248.02,248.02,Completed,1,Direct
902653,2026-02-28,10450,2044,1,390.68,0.0,390.68,390.68,Completed,1,Paid
902654,2025-05-08,10031,2008,1,362.16,0.05,362.16,344.05,Cancelled,0,Paid
902655,2025-09-12,10289,2059,4,352.1,0.0,1408.4,1408.4,Cancelled,0,Paid
902656,2025-02-03,10190,2029,5,45.84,0.1,229.2,206.28,Returned,0,Paid
902657,2025-08-06,10432,2012,2,408.15,0.0,816.3,816.3,Completed,1,Organic
902658,2026-02-19,10129,2030,4,240.52,0.0,962.08,962.08,Completed,1,Organic
902659,2025-03-02,10409,2051,5,300.13,0.0,1500.65,1500.65,Completed,1,Direct
902660,2026-01-13,10406,2027,5,71.46,0.0,357.3,357.3,Completed,1,Organic
902661,2025-02-16,10251,2011,4,134.0,0.05,536.0,509.2,Completed,1,Paid
902662,2026-02-20,10373,2043,3,92.47,0.0,277.41,277.41,Completed,1,Organic
902663,2026-01-04,10056,2022,1,329.44,0.05,329.44,312.97,Completed,1,Organic
902664,2025-08-20,10053,2016,1,173.71,0.05,173.71,165.02,Completed,1,Organic
902665,2025-01-25,10417,2056,3,168.58,0.0,505.74,505.74,Completed,1,Organic
902666,2025-06-03,10103,2052,4,196.34,0.0,785.36,785.36,Completed,1,Organic
902667,2025-10-17,10223,2012,3,408.15,0.05,1224.45,1163.23,Completed,1,Paid
902668,2025-08-07,10361,2028,5,114.33,0.0,571.65,571.65,Completed,1,Organic
902669,2025-01-03,10171,2013,2,426.31,0.05,852.62,809.99,Completed,1,Direct
902670,2025-08-14,10473,2017,4,378.92,0.15,1515.68,1288.33,Completed,1,Organic
902671,2025-06-30,10300,2005,5,170.59,0.0,852.95,852.95,Completed,1,Direct
902672,2025-01-10,10017,2004,3,365.41,0.0,1096.23,1096.23,Completed,1,Paid
902673,2025-06-19,10321,2038,1,287.23,0.1,287.23,258.51,Completed,1,Organic
902674,2025-10-29,10249,2043,4,92.47,0.0,369.88,369.88,Completed,1,Organic
902675,2025-12-02,10135,2038,2,287.23,0.05,574.46,545.74,Cancelled,0,Organic
902676,2026-01-02,10289,2049,3,42.89,0.05,128.67,122.24,Completed,1,Email
902677,2025-12-29,10034,2021,2,121.12,0.0,242.24,242.24,Completed,1,Paid
902678,2026-02-18,10302,2020,5,206.28,0.1,1031.4,928.26,Cancelled,0,Paid
902679,2025-11-07,10271,2032,2,288.97,0.05,577.94,549.04,Completed,1,Email
902680,2025-12-17,10062,2053,4,26.72,0.0,106.88,106.88,Completed,1,Paid
902681,2025-07-30,10465,2025,1,57.0,0.0,57.0,57.0,Completed,1,Referral
902682,2025-09-06,10246,2037,3,352.38,0.0,1057.14,1057.14,Completed,1,Direct
902683,2025-08-12,10094,2014,5,162.52,0.05,812.6,771.97,Completed,1,Email
902684,2025-02-28,10313,2029,1,45.84,0.0,45.84,45.84,Completed,1,Organic
902685,2025-08-09,10435,2043,2,92.47,0.0,184.94,184.94,Completed,1,Paid
902686,2026-02-24,10463,2035,2,332.95,0.0,665.9,665.9,Completed,1,Direct
902687,2025-12-05,10341,2043,1,92.47,0.05,92.47,87.85,Completed,1,Organic
902688,2026-03-12,10477,2058,5,353.34,0.15,1766.7,1501.69,Completed,1,Organic
902689,2025-12-17,10360,2049,5,42.89,0.05,214.45,203.73,Completed,1,Direct
902690,2026-02-04,10300,2029,2,45.84,0.15,91.68,77.93,Completed,1,Paid
902691,2025-01-12,10375,2054,5,449.18,0.05,2245.9,2133.61,Completed,1,Paid
902692,2025-12-05,10261,2002,1,204.34,0.2,204.34,163.47,Cancelled,0,Direct
902693,2025-06-05,10274,2009,2,291.4,0.1,582.8,524.52,Completed,1,Direct
902694,2025-07-02,10268,2033,2,15.18,0.05,30.36,28.84,Completed,1,Paid
902695,2025-08-13,10478,2001,5,189.6,0.0,948.0,948.0,Completed,1,Organic
902696,2025-01-24,10215,2031,3,252.94,0.05,758.82,720.88,Completed,1,Direct
902697,2026-03-08,10097,2025,5,57.0,0.0,285.0,285.0,Completed,1,Organic
902698,2025-11-28,10343,2006,2,212.06,0.05,424.12,402.91,Completed,1,Direct
902699,2025-05-19,10406,2011,5,134.0,0.1,670.0,603.0,Completed,1,Paid
902700,2025-08-26,10372,2049,4,42.89,0.05,171.56,162.98,Returned,0,Referral
902701,2025-09-02,10341,2041,1,420.55,0.0,420.55,420.55,Completed,1,Organic
902702,2025-03-02,10133,2058,1,353.34,0.1,353.34,318.01,Completed,1,Paid
902703,2025-01-23,10254,2058,5,353.34,0.05,1766.7,1678.37,Completed,1,Paid
902704,2026-02-18,10354,2036,5,249.34,0.0,1246.7,1246.7,Completed,1,Paid
902705,2026-02-03,10477,2030,5,240.52,0.1,1202.6,1082.34,Completed,1,Email
902706,2025-07-23,10094,2019,1,315.66,0.15,315.66,268.31,Cancelled,0,Direct
902707,2025-05-25,10428,2040,4,27.36,0.0,109.44,109.44,Completed,1,Organic
902708,2025-11-10,10220,2002,3,204.34,0.05,613.02,582.37,Completed,1,Organic
902709,2025-01-06,10079,2036,3,249.34,0.0,748.02,748.02,Completed,1,Referral
902710,2025-07-02,10297,2049,2,42.89,0.1,85.78,77.2,Completed,1,Email
902711,2025-03-06,10001,2033,5,15.18,0.2,75.9,60.72,Completed,1,Organic
902712,2025-07-24,10273,2045,5,170.66,0.0,853.3,853.3,Completed,1,Paid
902713,2025-05-13,10203,2031,2,252.94,0.2,505.88,404.7,Completed,1,Paid
902714,2025-10-22,10035,2028,1,114.33,0.05,114.33,108.61,Completed,1,Paid
902715,2025-04-20,10425,2008,5,362.16,0.15,1810.8,1539.18,Returned,0,Organic
902716,2025-12-05,10387,2039,2,351.08,0.2,702.16,561.73,Cancelled,0,Direct
902717,2025-02-25,10120,2014,4,162.52,0.1,650.08,585.07,Cancelled,0,Paid
902718,2025-05-08,10023,2059,3,352.1,0.0,1056.3,1056.3,Completed,1,Paid
902719,2026-02-04,10425,2045,1,170.66,0.15,170.66,145.06,Completed,1,Referral
902720,2026-01-20,10155,2032,2,288.97,0.0,577.94,577.94,Completed,1,Paid
902721,2025-11-29,10017,2056,2,168.58,0.1,337.16,303.44,Completed,1,Direct
902722,2025-08-02,10206,2055,1,426.97,0.05,426.97,405.62,Completed,1,Direct
902723,2026-01-18,10034,2050,5,249.1,0.0,1245.5,1245.5,Completed,1,Email
902724,2026-01-21,10280,2041,1,420.55,0.05,420.55,399.52,Returned,0,Direct
902725,2026-03-20,10206,2030,5,240.52,0.0,1202.6,1202.6,Completed,1,Paid
902726,2025-07-31,10265,2055,1,426.97,0.1,426.97,384.27,Completed,1,Email
902727,2025-07-21,10321,2025,3,57.0,0.05,171.0,162.45,Completed,1,Email
902728,2026-02-17,10469,2016,5,173.71,0.0,868.55,868.55,Completed,1,Paid
902729,2025-09-17,10196,2037,3,352.38,0.1,1057.14,951.43,Completed,1,Paid
902730,2025-10-29,10134,2021,1,121.12,0.0,121.12,121.12,Completed,1,Direct
902731,2025-12-14,10093,2004,4,365.41,0.2,1461.64,1169.31,Completed,1,Referral
902732,2025-12-22,10023,2023,1,135.34,0.0,135.34,135.34,Completed,1,Email
902733,2025-02-01,10117,2054,5,449.18,0.05,2245.9,2133.61,Completed,1,Direct
902734,2025-04-17,10216,2021,2,121.12,0.0,242.24,242.24,Completed,1,Organic
902735,2025-09-21,10297,2017,3,378.92,0.0,1136.76,1136.76,Completed,1,Paid
902736,2025-01-26,10013,2039,5,351.08,0.0,1755.4,1755.4,Completed,1,Email
902737,2025-10-25,10129,2012,1,408.15,0.0,408.15,408.15,Completed,1,Paid
902738,2026-03-19,10141,2051,5,300.13,0.05,1500.65,1425.62,Completed,1,Paid
902739,2025-06-17,10405,2028,3,114.33,0.0,342.99,342.99,Completed,1,Referral
902740,2025-06-11,10217,2056,3,168.58,0.05,505.74,480.45,Completed,1,Email
902741,2025-01-15,10293,2029,3,45.84,0.1,137.52,123.77,Returned,0,Organic
902742,2025-09-17,10413,2039,1,351.08,0.0,351.08,351.08,Completed,1,Direct
902743,2025-05-13,10410,2026,4,15.26,0.1,61.04,54.94,Completed,1,Organic
902744,2025-08-03,10173,2045,3,170.66,0.0,511.98,511.98,Completed,1,Paid
902745,2025-11-08,10178,2015,1,229.89,0.0,229.89,229.89,Cancelled,0,Paid
902746,2026-03-15,10096,2008,2,362.16,0.0,724.32,724.32,Completed,1,Direct
902747,2025-08-20,10220,2057,4,429.13,0.1,1716.52,1544.87,Completed,1,Paid
902748,2026-01-27,10162,2040,1,27.36,0.0,27.36,27.36,Completed,1,Organic
902749,2025-12-30,10052,2006,3,212.06,0.15,636.18,540.75,Completed,1,Direct
902750,2025-05-09,10274,2052,5,196.34,0.05,981.7,932.62,Returned,0,Organic
902751,2025-10-02,10008,2007,4,241.14,0.05,964.56,916.33,Returned,0,Paid
902752,2025-09-11,10287,2009,2,291.4,0.15,582.8,495.38,Completed,1,Email
902753,2025-07-03,10228,2060,1,258.72,0.15,258.72,219.91,Completed,1,Organic
902754,2026-01-03,10210,2051,3,300.13,0.15,900.39,765.33,Completed,1,Paid
902755,2025-03-17,10374,2008,2,362.16,0.0,724.32,724.32,Completed,1,Organic
902756,2026-01-24,10453,2031,3,252.94,0.0,758.82,758.82,Completed,1,Email
902757,2025-07-17,10444,2049,5,42.89,0.0,214.45,214.45,Completed,1,Referral
902758,2025-11-22,10087,2024,3,193.56,0.15,580.68,493.58,Completed,1,Organic
902759,2025-12-10,10286,2045,2,170.66,0.05,341.32,324.25,Cancelled,0,Paid
902760,2026-01-21,10487,2018,1,68.82,0.0,68.82,68.82,Cancelled,0,Organic
902761,2025-12-01,10189,2019,4,315.66,0.0,1262.64,1262.64,Completed,1,Organic
902762,2025-02-09,10058,2009,2,291.4,0.0,582.8,582.8,Completed,1,Paid
902763,2026-01-30,10276,2040,4,27.36,0.1,109.44,98.5,Completed,1,Direct
902764,2025-02-13,10231,2029,4,45.84,0.1,183.36,165.02,Completed,1,Paid
902765,2025-11-25,10348,2048,2,237.52,0.05,475.04,451.29,Completed,1,Direct
902766,2025-10-12,10276,2025,2,57.0,0.1,114.0,102.6,Cancelled,0,Paid
902767,2025-01-07,10336,2035,1,332.95,0.1,332.95,299.65,Completed,1,Direct
902768,2025-05-07,10424,2003,3,206.43,0.0,619.29,619.29,Completed,1,Organic
902769,2025-11-08,10406,2015,3,229.89,0.1,689.67,620.7,Completed,1,Organic
902770,2025-11-16,10458,2015,3,229.89,0.1,689.67,620.7,Cancelled,0,Organic
902771,2026-03-16,10472,2056,1,168.58,0.05,168.58,160.15,Completed,1,Paid
902772,2025-08-31,10259,2019,5,315.66,0.15,1578.3,1341.55,Completed,1,Paid
902773,2025-03-30,10143,2017,3,378.92,0.15,1136.76,966.25,Returned,0,Organic
902774,2025-08-07,10028,2053,5,26.72,0.0,133.6,133.6,Completed,1,Paid
902775,2025-02-03,10244,2039,5,351.08,0.0,1755.4,1755.4,Completed,1,Email
902776,2025-01-08,10329,2044,3,390.68,0.0,1172.04,1172.04,Completed,1,Organic
902777,2025-08-22,10492,2033,5,15.18,0.05,75.9,72.11,Cancelled,0,Direct
902778,2026-02-16,10319,2037,5,352.38,0.0,1761.9,1761.9,Completed,1,Paid
902779,2025-03-21,10454,2057,5,429.13,0.0,2145.65,2145.65,Returned,0,Paid
902780,2025-10-24,10360,2009,4,291.4,0.0,1165.6,1165.6,Completed,1,Email
902781,2025-05-10,10193,2015,1,229.89,0.1,229.89,206.9,Completed,1,Referral
902782,2025-10-04,10383,2025,3,57.0,0.0,171.0,171.0,Completed,1,Organic
902783,2025-10-13,10333,2015,5,229.89,0.0,1149.45,1149.45,Completed,1,Organic
902784,2026-02-10,10053,2010,1,53.34,0.2,53.34,42.67,Completed,1,Paid
902785,2025-07-20,10472,2053,2,26.72,0.15,53.44,45.42,Completed,1,Referral
902786,2025-09-22,10444,2033,1,15.18,0.1,15.18,13.66,Completed,1,Organic
902787,2025-03-16,10063,2003,1,206.43,0.0,206.43,206.43,Completed,1,Direct
902788,2025-01-09,10033,2045,5,170.66,0.0,853.3,853.3,Completed,1,Organic
902789,2025-01-16,10261,2054,5,449.18,0.1,2245.9,2021.31,Completed,1,Direct
902790,2025-09-04,10367,2025,1,57.0,0.0,57.0,57.0,Completed,1,Paid
902791,2025-07-10,10197,2051,1,300.13,0.0,300.13,300.13,Cancelled,0,Organic
902792,2025-10-11,10149,2060,3,258.72,0.05,776.16,737.35,Completed,1,Organic
902793,2025-09-19,10387,2004,4,365.41,0.0,1461.64,1461.64,Completed,1,Direct
902794,2025-10-09,10329,2009,2,291.4,0.0,582.8,582.8,Completed,1,Referral
902795,2025-06-11,10427,2044,1,390.68,0.0,390.68,390.68,Completed,1,Direct
902796,2025-01-09,10235,2054,4,449.18,0.15,1796.72,1527.21,Completed,1,Direct
902797,2025-05-23,10484,2022,5,329.44,0.0,1647.2,1647.2,Completed,1,Paid
902798,2025-12-19,10024,2028,4,114.33,0.2,457.32,365.86,Completed,1,Paid
902799,2025-02-17,10038,2001,4,189.6,0.15,758.4,644.64,Completed,1,Organic
902800,2025-02-16,10361,2054,2,449.18,0.2,898.36,718.69,Completed,1,Paid
902801,2025-06-15,10052,2026,5,15.26,0.1,76.3,68.67,Cancelled,0,Organic
902802,2025-11-13,10241,2003,5,206.43,0.05,1032.15,980.54,Completed,1,Email
902803,2025-04-10,10221,2027,5,71.46,0.0,357.3,357.3,Completed,1,Paid
902804,2026-01-07,10291,2037,5,352.38,0.0,1761.9,1761.9,Completed,1,Paid
902805,2025-01-08,10271,2015,5,229.89,0.0,1149.45,1149.45,Completed,1,Direct
902806,2025-10-17,10061,2031,5,252.94,0.2,1264.7,1011.76,Completed,1,Paid
902807,2025-11-11,10038,2024,1,193.56,0.0,193.56,193.56,Completed,1,Organic
902808,2025-08-21,10433,2005,5,170.59,0.05,852.95,810.3,Completed,1,Email
902809,2025-05-02,10065,2002,1,204.34,0.0,204.34,204.34,Cancelled,0,Direct
902810,2025-07-03,10233,2055,5,426.97,0.05,2134.85,2028.11,Completed,1,Organic
902811,2025-01-08,10155,2006,5,212.06,0.15,1060.3,901.25,Completed,1,Referral
902812,2025-10-20,10189,2060,2,258.72,0.15,517.44,439.82,Completed,1,Paid
902813,2025-09-19,10161,2008,4,362.16,0.05,1448.64,1376.21,Completed,1,Organic
902814,2026-01-18,10071,2032,3,288.97,0.0,866.91,866.91,Completed,1,Organic
902815,2025-10-05,10345,2052,5,196.34,0.0,981.7,981.7,Completed,1,Direct
902816,2025-07-26,10482,2009,4,291.4,0.0,1165.6,1165.6,Completed,1,Email
902817,2025-09-02,10172,2033,5,15.18,0.0,75.9,75.9,Completed,1,Direct
902818,2025-05-16,10370,2047,3,227.32,0.0,681.96,681.96,Completed,1,Direct
902819,2025-06-27,10349,2019,3,315.66,0.05,946.98,899.63,Completed,1,Paid
902820,2026-02-04,10259,2009,1,291.4,0.1,291.4,262.26,Completed,1,Direct
902821,2025-07-07,10255,2054,1,449.18,0.1,449.18,404.26,Completed,1,Direct
902822,2025-02-02,10324,2026,2,15.26,0.15,30.52,25.94,Cancelled,0,Paid
902823,2025-01-28,10236,2011,2,134.0,0.1,268.0,241.2,Completed,1,Direct
902824,2025-04-01,10258,2011,5,134.0,0.05,670.0,636.5,Cancelled,0,Direct
902825,2025-05-24,10003,2004,1,365.41,0.05,365.41,347.14,Completed,1,Referral
902826,2025-09-22,10094,2011,3,134.0,0.1,402.0,361.8,Completed,1,Organic
